x_mm,y_mm,z_mm,qx,qy,qz,qw
21.532975999999962,-14.895223999999985,-67.066192,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
21.532975999999962,-14.895223999999985,-67.066192,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
20.221707000000038,-14.854656999999975,-67.06099499999999,-0.08255967952770896,-0.7022681607158531,0.7022724033572121,-0.08256392216906808
20.221707000000038,-14.854656999999975,-67.06099499999999,-0.08255967952770896,-0.7022681607158531,0.7022724033572121,-0.08256392216906808
18.89652000000001,-14.823830999999984,-67.05758599999999,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
18.89652000000001,-14.823830999999984,-67.05758599999999,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
17.533855000000017,-14.763500000000022,-67.052323,-0.08255897242023787,-0.7022674536040441,0.7022731104591895,-0.08256462927538331
17.533855000000017,-14.763500000000022,-67.052323,-0.08255897242023787,-0.7022674536040441,0.7022731104591895,-0.08256462927538331
16.157719000000043,-14.713557999999978,-67.049001,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
16.157719000000043,-14.713557999999978,-67.049001,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
14.75147000000004,-14.721757000000025,-67.04202000000001,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
14.75147000000004,-14.721757000000025,-67.04202000000001,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
13.330029999999965,-14.740980999999977,-67.03709900000001,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
13.330029999999965,-14.740980999999977,-67.03709900000001,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
11.88997500000005,-14.748693000000003,-67.029349,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
11.88997500000005,-14.748693000000003,-67.029349,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
10.43447500000002,-14.767696,-67.02377100000001,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
10.43447500000002,-14.767696,-67.02377100000001,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
8.965014999999994,-14.705040999999994,-67.017246,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
8.965014999999994,-14.705040999999994,-67.017246,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
7.481434000000036,-14.653909999999996,-67.012978,-0.08256110338203516,-0.7022703640396204,0.7022703640396204,-0.08256110338203516
7.481434000000036,-14.653909999999996,-67.012978,-0.08256110338203516,-0.7022703640396204,0.7022703640396204,-0.08256110338203516
5.992749000000003,-14.672753,-67.004359,-0.08256036735435827,-0.7022672896091492,0.7022729464629737,-0.08256602420818271
5.992749000000003,-14.672753,-67.004359,-0.08256036735435827,-0.7022672896091492,0.7022729464629737,-0.08256602420818271
4.489977999999951,-14.703348000000005,-66.99807000000001,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
4.489977999999951,-14.703348000000005,-66.99807000000001,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
2.981002999999987,-14.675180000000012,-66.99038999999999,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
2.981002999999987,-14.675180000000012,-66.99038999999999,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
